Timestamp,BoomCylinder_LD,BoomCylinder_LE,BucketCylinder_LD,BucketCylinder_LE,FinalDrive_LD,FinalDrive_LE,PumpDrive_1,PumpDrive_2,ShellCylinder_LD,ShellCylinder_LE,StickCylinder_LD,StickCylinder_LE,SwingDrive_LD,SwingDrive_LE,SwingGear_1,SwingGear_2
26-Apr-2022 03:06:12,31.7,31.7,,,31.7,31.7,31.7,31.7,31.7,31.7,31.7,31.7,31.7,31.7,31.7,31.7
26-Apr-2022 03:07:15,,,27.9,27.9,,,,,,,,,,,,
26-Apr-2022 03:09:12,31.5,31.5,,,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5
26-Apr-2022 03:10:15,,,27.8,27.8,,,,,,,,,,,,
26-Apr-2022 03:12:12,31.3,31.3,,,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
26-Apr-2022 03:13:15,,,27.8,27.8,,,,,,,,,,,,
26-Apr-2022 03:15:12,31.0,31.0,,,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0
26-Apr-2022 03:16:15,,,27.7,27.7,,,,,,,,,,,,
26-Apr-2022 03:18:12,31.0,31.0,,,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0
26-Apr-2022 03:19:15,,,27.7,27.7,,,,,,,,,,,,
26-Apr-2022 03:21:12,32.5,32.5,,,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5
26-Apr-2022 03:22:15,,,27.6,27.6,,,,,,,,,,,,
26-Apr-2022 03:24:12,34.4,34.4,,,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4
26-Apr-2022 03:25:15,,,27.6,27.6,,,,,,,,,,,,
26-Apr-2022 03:27:12,36.1,36.1,,,36.1,36.1,36.1,36.1,36.1,36.1,36.1,36.1,36.1,36.1,36.1,36.1
26-Apr-2022 03:28:15,,,27.6,27.6,,,,,,,,,,,,
26-Apr-2022 03:30:12,38.0,38.0,,,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
26-Apr-2022 03:31:15,,,27.5,27.5,,,,,,,,,,,,
26-Apr-2022 03:33:12,39.3,39.3,,,39.3,39.3,39.3,39.3,39.3,39.3,39.3,39.3,39.3,39.3,39.3,39.3
26-Apr-2022 03:34:15,,,27.4,27.4,,,,,,,,,,,,
26-Apr-2022 03:36:12,40.9,40.9,,,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9
26-Apr-2022 03:37:15,,,27.3,27.3,,,,,,,,,,,,
26-Apr-2022 03:39:12,41.8,41.8,,,41.8,41.8,41.8,41.8,41.8,41.8,41.8,41.8,41.8,41.8,41.8,41.8
26-Apr-2022 03:40:15,,,27.2,27.2,,,,,,,,,,,,
26-Apr-2022 03:42:12,42.5,42.5,,,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5
26-Apr-2022 03:43:15,,,27.2,27.2,,,,,,,,,,,,
26-Apr-2022 03:45:12,43.4,43.4,,,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4
26-Apr-2022 03:46:15,,,27.1,27.1,,,,,,,,,,,,
26-Apr-2022 03:48:12,44.6,44.6,,,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6
26-Apr-2022 03:49:15,,,27.1,27.1,,,,,,,,,,,,
26-Apr-2022 03:51:12,44.6,44.6,,,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6
26-Apr-2022 03:52:15,,,27.1,27.1,,,,,,,,,,,,
26-Apr-2022 03:54:12,44.9,44.9,,,44.9,44.9,44.9,44.9,44.9,44.9,44.9,44.9,44.9,44.9,44.9,44.9
26-Apr-2022 03:55:15,,,27.0,27.0,,,,,,,,,,,,
26-Apr-2022 03:57:12,45.6,45.6,,,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6
26-Apr-2022 03:58:15,,,27.0,27.0,,,,,,,,,,,,
26-Apr-2022 04:00:12,46.0,46.0,,,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
26-Apr-2022 04:01:15,,,27.0,27.0,,,,,,,,,,,,
26-Apr-2022 04:03:12,46.5,46.5,,,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5
26-Apr-2022 04:04:15,,,26.9,26.9,,,,,,,,,,,,
26-Apr-2022 04:06:12,47.0,47.0,,,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
26-Apr-2022 04:07:15,,,26.9,26.9,,,,,,,,,,,,
26-Apr-2022 04:09:12,47.5,47.5,,,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5
26-Apr-2022 04:10:15,,,27.0,27.0,,,,,,,,,,,,
26-Apr-2022 04:12:12,47.7,47.7,,,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7
26-Apr-2022 04:13:15,,,27.0,27.0,,,,,,,,,,,,
26-Apr-2022 04:15:12,47.6,47.6,,,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6
26-Apr-2022 04:16:15,,,26.9,26.9,,,,,,,,,,,,
26-Apr-2022 04:18:12,47.5,47.5,,,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5
26-Apr-2022 04:19:15,,,26.9,26.9,,,,,,,,,,,,
26-Apr-2022 04:21:12,47.6,47.6,,,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6
26-Apr-2022 04:22:15,,,26.8,26.8,,,,,,,,,,,,
26-Apr-2022 04:24:12,48.2,48.2,,,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2
26-Apr-2022 04:25:15,,,26.9,26.9,,,,,,,,,,,,
26-Apr-2022 04:27:12,48.5,48.5,,,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5
26-Apr-2022 04:28:15,,,26.9,26.9,,,,,,,,,,,,
26-Apr-2022 04:30:12,48.5,48.5,,,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5
26-Apr-2022 04:31:15,,,26.9,26.9,,,,,,,,,,,,
26-Apr-2022 04:33:12,48.5,48.5,,,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5
26-Apr-2022 04:34:15,,,26.8,26.8,,,,,,,,,,,,
26-Apr-2022 04:36:12,48.8,48.8,,,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8
26-Apr-2022 04:37:15,,,26.8,26.8,,,,,,,,,,,,
26-Apr-2022 04:39:12,48.3,48.3,,,48.3,48.3,48.3,48.3,48.3,48.3,48.3,48.3,48.3,48.3,48.3,48.3
26-Apr-2022 04:40:15,,,26.8,26.8,,,,,,,,,,,,
26-Apr-2022 04:42:12,47.9,47.9,,,47.9,47.9,47.9,47.9,47.9,47.9,47.9,47.9,47.9,47.9,47.9,47.9
26-Apr-2022 04:43:15,,,26.8,26.8,,,,,,,,,,,,
26-Apr-2022 04:45:12,48.1,48.1,,,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1
26-Apr-2022 04:46:15,,,26.8,26.8,,,,,,,,,,,,
26-Apr-2022 04:48:12,48.5,48.5,,,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5
26-Apr-2022 04:49:15,,,26.8,26.8,,,,,,,,,,,,
26-Apr-2022 04:51:12,48.4,48.4,,,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4
26-Apr-2022 04:52:15,,,26.8,26.8,,,,,,,,,,,,
26-Apr-2022 04:54:12,48.7,48.7,,,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7
26-Apr-2022 04:55:15,,,26.8,26.8,,,,,,,,,,,,
26-Apr-2022 04:57:12,48.8,48.8,,,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8
26-Apr-2022 04:58:15,,,26.9,26.9,,,,,,,,,,,,
26-Apr-2022 05:00:12,49.1,49.1,,,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1
26-Apr-2022 05:01:15,,,26.9,26.9,,,,,,,,,,,,
26-Apr-2022 05:03:12,48.9,48.9,,,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9
26-Apr-2022 05:04:15,,,27.0,27.0,,,,,,,,,,,,
26-Apr-2022 05:06:12,49.0,49.0,,,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
26-Apr-2022 05:07:15,,,27.0,27.0,,,,,,,,,,,,
26-Apr-2022 05:09:12,49.0,49.0,,,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
26-Apr-2022 05:10:15,,,27.0,27.0,,,,,,,,,,,,
26-Apr-2022 05:12:12,48.7,48.7,,,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7
26-Apr-2022 05:13:15,,,27.0,27.0,,,,,,,,,,,,
26-Apr-2022 05:15:12,48.6,48.6,,,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6
26-Apr-2022 05:16:15,,,27.1,27.1,,,,,,,,,,,,
26-Apr-2022 05:18:12,49.0,49.0,,,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
26-Apr-2022 05:19:15,,,27.0,27.0,,,,,,,,,,,,
26-Apr-2022 05:21:12,49.2,49.2,,,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2
26-Apr-2022 05:22:15,,,27.1,27.1,,,,,,,,,,,,
26-Apr-2022 05:24:12,49.3,49.3,,,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3
26-Apr-2022 05:25:15,,,27.1,27.1,,,,,,,,,,,,
26-Apr-2022 05:27:12,48.8,48.8,,,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8
26-Apr-2022 05:28:15,,,27.1,27.1,,,,,,,,,,,,
26-Apr-2022 05:30:12,48.5,48.5,,,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5
26-Apr-2022 05:31:15,,,27.1,27.1,,,,,,,,,,,,
26-Apr-2022 05:33:12,48.4,48.4,,,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4
26-Apr-2022 05:34:15,,,27.2,27.2,,,,,,,,,,,,
26-Apr-2022 05:36:12,48.5,48.5,,,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5
26-Apr-2022 05:37:15,,,27.2,27.2,,,,,,,,,,,,
26-Apr-2022 05:39:12,49.1,49.1,,,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1
26-Apr-2022 05:40:15,,,27.1,27.1,,,,,,,,,,,,
26-Apr-2022 05:42:12,48.9,48.9,,,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9
26-Apr-2022 05:43:15,,,27.1,27.1,,,,,,,,,,,,
26-Apr-2022 05:45:12,48.6,48.6,,,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6
26-Apr-2022 05:46:15,,,27.1,27.1,,,,,,,,,,,,
26-Apr-2022 05:48:12,48.4,48.4,,,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4
26-Apr-2022 05:49:15,,,27.2,27.2,,,,,,,,,,,,
26-Apr-2022 05:51:12,48.8,48.8,,,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8
26-Apr-2022 05:52:15,,,27.1,27.1,,,,,,,,,,,,
26-Apr-2022 05:54:12,49.1,49.1,,,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1
26-Apr-2022 05:55:15,,,27.3,27.3,,,,,,,,,,,,
26-Apr-2022 05:57:12,48.9,48.9,,,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9
26-Apr-2022 05:58:15,,,27.2,27.2,,,,,,,,,,,,
26-Apr-2022 06:00:12,49.0,49.0,,,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
26-Apr-2022 06:01:15,,,27.2,27.2,,,,,,,,,,,,
26-Apr-2022 06:03:12,48.8,48.8,,,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8
26-Apr-2022 06:04:15,,,27.2,27.2,,,,,,,,,,,,
26-Apr-2022 06:06:12,49.3,49.3,,,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3
26-Apr-2022 06:07:15,,,27.2,27.2,,,,,,,,,,,,
26-Apr-2022 06:09:12,49.3,49.3,,,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3
26-Apr-2022 06:10:15,,,27.1,27.1,,,,,,,,,,,,
26-Apr-2022 06:12:12,49.0,49.0,,,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
26-Apr-2022 06:13:15,,,27.1,27.1,,,,,,,,,,,,
26-Apr-2022 06:15:12,48.5,48.5,,,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5
26-Apr-2022 06:16:15,,,27.0,27.0,,,,,,,,,,,,
26-Apr-2022 06:18:12,48.2,48.2,,,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2
26-Apr-2022 06:19:15,,,27.0,27.0,,,,,,,,,,,,
26-Apr-2022 06:21:12,48.3,48.3,,,48.3,48.3,48.3,48.3,48.3,48.3,48.3,48.3,48.3,48.3,48.3,48.3
26-Apr-2022 06:22:15,,,27.0,27.0,,,,,,,,,,,,
26-Apr-2022 06:24:12,48.5,48.5,,,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5
26-Apr-2022 06:25:15,,,27.0,27.0,,,,,,,,,,,,
26-Apr-2022 06:27:12,47.2,47.2,,,47.2,47.2,47.2,47.2,47.2,47.2,47.2,47.2,47.2,47.2,47.2,47.2
26-Apr-2022 06:28:15,,,27.0,27.0,,,,,,,,,,,,
26-Apr-2022 06:30:12,49.8,49.8,,,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8
26-Apr-2022 06:31:15,,,27.7,27.7,,,,,,,,,,,,
26-Apr-2022 06:33:12,52.7,52.7,,,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7
26-Apr-2022 06:34:15,,,32.2,32.2,,,,,,,,,,,,
26-Apr-2022 06:36:12,54.9,54.9,,,54.9,54.9,54.9,54.9,54.9,54.9,54.9,54.9,54.9,54.9,54.9,54.9
26-Apr-2022 06:37:15,,,36.2,36.2,,,,,,,,,,,,
26-Apr-2022 06:39:12,55.9,55.9,,,55.9,55.9,55.9,55.9,55.9,55.9,55.9,55.9,55.9,55.9,55.9,55.9
26-Apr-2022 06:40:15,,,39.2,39.2,,,,,,,,,,,,
26-Apr-2022 06:42:12,56.3,56.3,,,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3
26-Apr-2022 06:43:15,,,39.7,39.7,,,,,,,,,,,,
26-Apr-2022 06:45:12,56.7,56.7,,,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7
26-Apr-2022 06:46:15,,,39.1,39.1,,,,,,,,,,,,
26-Apr-2022 06:48:12,57.9,57.9,,,57.9,57.9,57.9,57.9,57.9,57.9,57.9,57.9,57.9,57.9,57.9,57.9
26-Apr-2022 06:49:15,,,39.8,39.8,,,,,,,,,,,,
26-Apr-2022 06:51:12,58.7,58.7,,,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7
26-Apr-2022 06:52:15,,,40.7,40.7,,,,,,,,,,,,
26-Apr-2022 06:54:12,58.0,58.0,,,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
26-Apr-2022 06:55:15,,,41.7,41.7,,,,,,,,,,,,
26-Apr-2022 06:57:12,56.6,56.6,,,56.6,56.6,56.6,56.6,56.6,56.6,56.6,56.6,56.6,56.6,56.6,56.6
26-Apr-2022 06:58:15,,,40.9,40.9,,,,,,,,,,,,
26-Apr-2022 07:00:12,54.7,54.7,,,54.7,54.7,54.7,54.7,54.7,54.7,54.7,54.7,54.7,54.7,54.7,54.7
26-Apr-2022 07:01:15,,,39.2,39.2,,,,,,,,,,,,
26-Apr-2022 07:03:12,53.0,53.0,,,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
26-Apr-2022 07:04:15,,,37.1,37.1,,,,,,,,,,,,
26-Apr-2022 07:06:12,51.9,51.9,,,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9
26-Apr-2022 07:07:15,,,35.2,35.2,,,,,,,,,,,,
26-Apr-2022 07:09:12,50.2,50.2,,,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2
26-Apr-2022 07:10:15,,,33.6,33.6,,,,,,,,,,,,
26-Apr-2022 07:12:12,50.1,50.1,,,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1
26-Apr-2022 07:13:15,,,32.2,32.2,,,,,,,,,,,,
26-Apr-2022 07:15:12,48.6,48.6,,,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6
26-Apr-2022 07:16:15,,,31.2,31.2,,,,,,,,,,,,
26-Apr-2022 07:18:12,47.3,47.3,,,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3
26-Apr-2022 07:19:15,,,30.3,30.3,,,,,,,,,,,,
26-Apr-2022 07:21:12,48.7,48.7,,,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7
26-Apr-2022 07:22:15,,,29.5,29.5,,,,,,,,,,,,
26-Apr-2022 07:24:12,53.3,53.3,,,53.3,53.3,53.3,53.3,53.3,53.3,53.3,53.3,53.3,53.3,53.3,53.3
26-Apr-2022 07:25:15,,,31.6,31.6,,,,,,,,,,,,
26-Apr-2022 07:27:12,55.4,55.4,,,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4
26-Apr-2022 07:28:15,,,35.1,35.1,,,,,,,,,,,,
26-Apr-2022 07:30:12,55.7,55.7,,,55.7,55.7,55.7,55.7,55.7,55.7,55.7,55.7,55.7,55.7,55.7,55.7
26-Apr-2022 07:31:15,,,36.6,36.6,,,,,,,,,,,,
26-Apr-2022 07:33:12,54.5,54.5,,,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5
26-Apr-2022 07:34:15,,,37.2,37.2,,,,,,,,,,,,
26-Apr-2022 07:36:12,53.5,53.5,,,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5
26-Apr-2022 07:37:15,,,37.3,37.3,,,,,,,,,,,,
26-Apr-2022 07:39:12,52.6,52.6,,,52.6,52.6,52.6,52.6,52.6,52.6,52.6,52.6,52.6,52.6,52.6,52.6
26-Apr-2022 07:40:15,,,37.0,37.0,,,,,,,,,,,,
26-Apr-2022 07:42:12,51.0,51.0,,,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
26-Apr-2022 07:43:15,,,36.6,36.6,,,,,,,,,,,,
26-Apr-2022 07:45:12,50.0,50.0,,,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
26-Apr-2022 07:46:15,,,36.2,36.2,,,,,,,,,,,,
26-Apr-2022 07:48:12,48.2,48.2,,,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2
26-Apr-2022 07:49:15,,,35.8,35.8,,,,,,,,,,,,
26-Apr-2022 07:51:12,46.9,46.9,,,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9
26-Apr-2022 07:52:15,,,35.3,35.3,,,,,,,,,,,,
26-Apr-2022 07:54:12,45.3,45.3,,,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3
26-Apr-2022 07:55:15,,,34.8,34.8,,,,,,,,,,,,
26-Apr-2022 07:57:12,44.6,44.6,,,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6
26-Apr-2022 07:58:15,,,34.3,34.3,,,,,,,,,,,,
26-Apr-2022 08:00:12,43.8,43.8,,,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8
26-Apr-2022 08:01:15,,,33.9,33.9,,,,,,,,,,,,
26-Apr-2022 08:03:12,42.5,42.5,,,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5
26-Apr-2022 08:04:15,,,33.5,33.5,,,,,,,,,,,,
26-Apr-2022 08:06:12,41.9,41.9,,,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9
26-Apr-2022 08:07:15,,,33.1,33.1,,,,,,,,,,,,
26-Apr-2022 08:09:12,40.8,40.8,,,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8
26-Apr-2022 08:10:15,,,32.8,32.8,,,,,,,,,,,,
26-Apr-2022 08:12:12,40.9,40.9,,,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9
26-Apr-2022 08:13:15,,,32.5,32.5,,,,,,,,,,,,
26-Apr-2022 08:15:12,42.8,42.8,,,42.8,42.8,42.8,42.8,42.8,42.8,42.8,42.8,42.8,42.8,42.8,42.8
26-Apr-2022 08:16:15,,,31.9,31.9,,,,,,,,,,,,
26-Apr-2022 08:18:12,48.0,48.0,,,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
26-Apr-2022 08:19:15,,,33.1,33.1,,,,,,,,,,,,
26-Apr-2022 08:21:12,51.7,51.7,,,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7
26-Apr-2022 08:22:15,,,37.3,37.3,,,,,,,,,,,,
26-Apr-2022 08:24:12,54.4,54.4,,,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4
26-Apr-2022 08:25:15,,,40.5,40.5,,,,,,,,,,,,
26-Apr-2022 08:27:12,56.7,56.7,,,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7
26-Apr-2022 08:28:15,,,43.0,43.0,,,,,,,,,,,,
26-Apr-2022 08:30:12,57.6,57.6,,,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6
26-Apr-2022 08:31:15,,,45.0,45.0,,,,,,,,,,,,
26-Apr-2022 08:33:12,58.7,58.7,,,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7
26-Apr-2022 08:34:15,,,44.8,44.8,,,,,,,,,,,,
26-Apr-2022 08:36:12,58.6,58.6,,,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6
26-Apr-2022 08:37:15,,,44.9,44.9,,,,,,,,,,,,
26-Apr-2022 08:39:12,56.6,56.6,,,56.6,56.6,56.6,56.6,56.6,56.6,56.6,56.6,56.6,56.6,56.6,56.6
26-Apr-2022 08:40:15,,,43.4,43.4,,,,,,,,,,,,
26-Apr-2022 08:42:12,56.3,56.3,,,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3
26-Apr-2022 08:43:15,,,41.0,41.0,,,,,,,,,,,,
26-Apr-2022 08:45:12,55.9,55.9,,,55.9,55.9,55.9,55.9,55.9,55.9,55.9,55.9,55.9,55.9,55.9,55.9
26-Apr-2022 08:46:15,,,39.7,39.7,,,,,,,,,,,,
26-Apr-2022 08:48:12,54.9,54.9,,,54.9,54.9,54.9,54.9,54.9,54.9,54.9,54.9,54.9,54.9,54.9,54.9
26-Apr-2022 08:49:15,,,38.4,38.4,,,,,,,,,,,,
26-Apr-2022 08:51:12,56.0,56.0,,,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
26-Apr-2022 08:52:15,,,37.0,37.0,,,,,,,,,,,,
26-Apr-2022 08:54:12,54.8,54.8,,,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8
26-Apr-2022 08:55:15,,,35.8,35.8,,,,,,,,,,,,
26-Apr-2022 08:57:12,55.6,55.6,,,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6
26-Apr-2022 08:58:15,,,34.9,34.9,,,,,,,,,,,,
26-Apr-2022 09:00:12,55.4,55.4,,,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4
26-Apr-2022 09:01:15,,,34.2,34.2,,,,,,,,,,,,
26-Apr-2022 09:03:12,54.7,54.7,,,54.7,54.7,54.7,54.7,54.7,54.7,54.7,54.7,54.7,54.7,54.7,54.7
26-Apr-2022 09:04:15,,,33.6,33.6,,,,,,,,,,,,
26-Apr-2022 09:06:12,53.6,53.6,,,53.6,53.6,53.6,53.6,53.6,53.6,53.6,53.6,53.6,53.6,53.6,53.6
26-Apr-2022 09:07:15,,,33.2,33.2,,,,,,,,,,,,
26-Apr-2022 09:09:12,51.7,51.7,,,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7
26-Apr-2022 09:10:15,,,32.9,32.9,,,,,,,,,,,,
26-Apr-2022 09:12:12,50.1,50.1,,,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1
26-Apr-2022 09:13:15,,,32.6,32.6,,,,,,,,,,,,
26-Apr-2022 09:15:12,48.6,48.6,,,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6
26-Apr-2022 09:16:15,,,32.4,32.4,,,,,,,,,,,,
26-Apr-2022 09:18:12,47.1,47.1,,,47.1,47.1,47.1,47.1,47.1,47.1,47.1,47.1,47.1,47.1,47.1,47.1
26-Apr-2022 09:19:15,,,32.2,32.2,,,,,,,,,,,,
26-Apr-2022 09:21:12,46.1,46.1,,,46.1,46.1,46.1,46.1,46.1,46.1,46.1,46.1,46.1,46.1,46.1,46.1
